transaction_id,user_id,transaction_date,merchant_id,transaction_amount,transaction_type,status
1,1,2024-01-01,101,200,UPI,Success
2,2,2024-01-02,102,500,Card,Success
3,3,2024-01-03,103,150,Wallet,Failed
4,4,2024-01-04,101,800,UPI,Success
5,5,2024-01-05,102,400,Card,Failed
6,1,2024-01-06,101,200,UPI,Success
7,2,2024-01-07,102,500,Card,Success
8,3,2024-01-08,103,150,Wallet,Failed
9,4,2024-01-09,101,800,UPI,Success
10,5,2024-01-10,102,400,Card,Failed
11,1,2024-01-11,101,200,UPI,Success
12,2,2024-01-12,102,500,Card,Success
13,3,2024-01-13,103,150,Wallet,Failed
14,4,2024-01-14,101,800,UPI,Success
15,5,2024-01-15,102,400,Card,Failed
16,1,2024-01-16,101,200,UPI,Success
17,2,2024-01-17,102,500,Card,Success
18,3,2024-01-18,103,150,Wallet,Failed
19,4,2024-01-19,101,800,UPI,Success
20,5,2024-01-20,102,400,Card,Failed
